,budget,budget_upper_bound,max_neighborhood_size,n_players
1274,1223,False,2,22
1275,5728,False,2,23
1276,608,False,2,11
1277,768,False,2,19
1278,2110,False,2,23
1279,1493,False,2,25
1280,1414,False,2,24
1281,1838,False,2,25
1282,1916,False,2,23
1283,934,False,2,18
1284,1230,False,2,17
1285,1631,False,2,19
1286,775,False,2,18
1287,2055,False,2,22
1288,2166,False,2,22
1289,1182,False,2,25
1290,887,False,2,20
1291,1088,False,2,11
1292,479,False,2,18
1293,1046,False,2,23
1294,1710,False,2,24
1295,743,False,2,15
1296,2934,False,2,18
1297,1968,False,2,23
1298,950,False,2,21
1299,2725,False,2,22
1300,743,False,2,17
1301,1367,False,2,22
1302,896,False,2,17
1303,926,False,2,22
1304,1248,False,2,25
1305,829,False,2,20
1306,911,False,2,15
1307,1070,False,2,24
1308,1085,False,2,24
1309,1135,False,2,20
1310,1118,False,2,23
1311,1334,False,2,24
1312,774,False,2,23
1313,599,False,2,19
1314,638,False,2,16
1315,1566,False,2,25
1316,959,False,2,24
1317,1678,False,2,21
1318,2542,False,2,25
1319,1686,False,2,24
1320,1335,False,2,20
1321,1655,False,2,20
1322,1781,False,2,24
1323,967,False,2,18
1324,1926,False,2,23
1325,591,False,2,19
1326,1574,False,2,25
1327,1271,False,2,23
1328,1622,False,2,22
1329,1462,False,2,16
1330,1975,False,2,24
1331,1126,False,2,19
1332,2668,False,2,20
1333,1071,False,2,22
1334,80,False,2,8
1335,1365,False,2,24
1336,1679,False,2,21
1337,1717,False,2,21
1338,1902,False,2,24
1339,1231,False,2,19
1340,1152,False,2,25
1341,2158,False,2,22
1342,1222,False,2,24
1343,1206,False,2,25
1344,1775,False,2,25
1345,919,False,2,20
1346,336,False,2,14
1347,1614,False,2,25
1348,1374,False,2,24
1349,959,False,2,19
1350,912,False,2,18
1351,592,False,2,11
1352,880,False,2,16
1353,1607,False,2,21
1354,688,False,2,21
1355,1333,False,2,23
1356,902,False,2,22
1357,1159,False,2,11
1358,1087,False,2,22
1359,912,False,2,17
1360,576,False,2,11
1361,1446,False,2,22
1362,2687,False,2,23
1363,2246,False,2,23
1364,1238,False,2,25
1365,1142,False,2,20
1366,1366,False,2,25
1367,1231,False,2,24
1368,2342,False,2,24
1369,1950,False,2,24
1370,1615,False,2,23
1371,1246,False,2,23
1372,256,False,2,8
1373,464,False,2,14
1374,2222,False,2,23
1375,1247,False,2,21
1376,711,False,2,19
1377,1029,False,2,21
1378,1654,False,2,21
1379,2134,False,2,17
1380,2391,False,2,22
1381,5741,False,2,22
1382,2525,False,2,25
1383,823,False,2,18
1384,1519,False,2,22
1385,672,False,2,11
1386,1645,False,2,25
1387,2046,False,2,24
1388,1774,False,2,24
1389,934,False,2,19
1390,1087,False,2,12
1391,838,False,2,24
1392,1966,False,2,24
1393,2158,False,2,25
1394,1127,False,2,23
1395,2013,False,2,21
1396,1702,False,2,24
1397,719,False,2,20
1398,1021,False,2,23
1399,1207,False,2,25
1400,1301,False,2,22
1401,663,False,2,16
1402,1463,False,2,17
1403,2143,False,2,22
1404,1390,False,2,18
1405,950,False,2,25
1406,1399,False,2,25
1407,3037,False,2,22
1408,1759,False,2,20
1409,2598,False,2,24
1410,1246,False,2,25
1411,1150,False,2,24
1412,784,False,2,19
1413,639,False,2,18
1414,607,False,2,17
1415,2230,False,2,24
1416,1152,False,2,16
1417,974,False,2,21
1418,1622,False,2,21
1419,1693,False,2,21
1420,1342,False,2,22
1421,759,False,2,16
1422,1638,False,2,24
1423,846,False,2,24
1424,1741,False,2,25
1425,1823,False,2,20
1426,1942,False,2,21
1427,1022,False,2,25
1428,767,False,2,19
1429,1781,False,2,24
1430,10773,False,2,25
1431,2678,False,2,25
1432,1349,False,2,23
1433,1494,False,2,20
1434,1733,False,2,25
1435,1015,False,2,23
1436,854,False,2,21
1437,807,False,2,22
1438,2039,False,2,21
1439,830,False,2,17
1440,1472,False,2,19
1441,1014,False,2,20
1442,1398,False,2,24
1443,4085,False,2,22
1444,1039,False,2,23
1445,847,False,2,19
1446,3446,False,2,25
1447,1166,False,2,19
1448,1158,False,2,20
1449,1014,False,2,21
1450,256,False,2,10
1451,1911,False,2,25
1452,1599,False,2,19
1453,2917,False,2,24
1454,2581,False,2,25
1455,144,False,2,11
1456,384,False,2,10
1457,1167,False,2,25
1458,879,False,2,18
1459,2095,False,2,16
1460,1655,False,2,22
1461,2647,False,2,24
1462,1382,False,2,25
1463,160,False,2,8
1464,352,False,2,12
1465,560,False,2,18
1466,1470,False,2,25
1467,871,False,2,16
1468,1007,False,2,15
1469,543,False,2,13
1470,847,False,2,19
1471,2782,False,2,25
1472,1503,False,2,21
1473,1006,False,2,21
1474,1478,False,2,22
1475,1269,False,2,23
1476,2240,False,2,25
1477,1310,False,2,22
1478,1518,False,2,22
1479,1294,False,2,25
1480,1094,False,2,19
1481,1919,False,2,22
1482,1984,False,2,17
1483,592,False,2,16
1484,4071,False,2,25
1485,1070,False,2,23
1486,3733,False,2,25
1487,591,False,2,12
1488,1783,False,2,20
1489,1390,False,2,20
1490,1078,False,2,20
1491,2805,False,2,22
1492,1031,False,2,19
1493,1728,False,2,23
1494,959,False,2,19
1495,1038,False,2,21
1496,1359,False,2,18
1497,2054,False,2,21
1498,2006,False,2,21
1499,1183,False,2,21
1500,160,False,2,9
1501,934,False,2,20
1502,1390,False,2,22
1503,1071,False,2,22
1504,1942,False,2,25
1505,2238,False,2,19
1506,1527,False,2,13
1507,1565,False,2,22
1508,1070,False,2,19
1509,1086,False,2,19
1510,2454,False,2,24
1511,2144,False,2,22
1512,2528,False,2,17
1513,1568,False,2,22
1514,1543,False,2,17
1515,759,False,2,17
1516,1975,False,2,24
1517,911,False,2,22
1518,1519,False,2,25
1519,1440,False,2,19
1520,1293,False,2,23
1521,639,False,2,20
1522,1423,False,2,24
1523,1959,False,2,23
1524,311,False,2,9
1525,2518,False,2,22
1526,3725,False,2,24
1527,759,False,2,11
1528,1303,False,2,22
1529,823,False,2,16
1530,3855,False,2,24
1531,192,False,2,8
1532,2142,False,2,22
1533,1206,False,2,24
1534,1408,False,2,22
1535,3038,False,2,25
1536,2231,False,2,23
1537,2248,False,2,23
1538,3063,False,2,24
1539,974,False,2,22
1540,1495,False,2,20
1541,791,False,2,20
1542,1477,False,2,15
1543,1102,False,2,22
1544,1214,False,2,22
1545,1853,False,2,24
1546,848,False,2,25
1547,2253,False,2,25
1548,1757,False,2,24
1549,2149,False,2,23
1550,3102,False,2,23
1551,2543,False,2,18
1552,1696,False,2,16
1553,575,False,2,11
1554,1695,False,2,23
1555,1662,False,2,23
1556,1200,False,2,20
1557,391,False,2,15
1558,1263,False,2,23
1559,592,False,2,17
1560,1110,False,2,23
1561,751,False,2,17
1562,2017,False,2,24
1563,1637,False,2,25
1564,1390,False,2,21
1565,1477,False,2,24
1566,1454,False,2,19
1567,639,False,2,16
1568,1184,False,2,18
1569,1607,False,2,22
1570,112,False,2,9
1571,743,False,2,19
1572,1487,False,2,18
1573,495,False,2,14
1574,871,False,2,21
1575,2015,False,2,22
1576,1060,False,2,22
1577,1822,False,2,24
1578,1254,False,2,24
1579,1334,False,2,23
1580,582,False,2,19
1581,1383,False,2,24
1582,1493,False,2,25
1583,886,False,2,20
1584,1615,False,2,21
1585,846,False,2,19
1586,3008,False,2,17
1587,1503,False,2,24
1588,736,False,2,20
1589,1039,False,2,17
1590,2358,False,2,25
1591,1910,False,2,19
1592,1583,False,2,23
1593,4160,False,2,22
1594,735,False,2,21
1595,4711,False,2,22
1596,1503,False,2,21
1597,495,False,2,12
1598,207,False,2,8
1599,1430,False,2,25
1600,847,False,2,15
1601,2078,False,2,23
1602,1614,False,2,25
1603,1069,False,2,25
1604,623,False,2,13
1605,934,False,2,22
1606,695,False,2,13
1607,1282,False,2,20
1608,1079,False,2,20
1609,1194,False,2,23
1610,1871,False,2,23
1611,2021,False,2,24
1612,1062,False,2,22
1613,1655,False,2,23
1614,1792,False,2,12
1615,1031,False,2,23
1616,878,False,2,21
1617,3031,False,2,23
1618,2102,False,2,24
1619,1216,False,2,14
1620,607,False,2,19
1621,1558,False,2,24
1622,1087,False,2,24
1623,1135,False,2,21
1624,695,False,2,13
1625,839,False,2,16
1626,983,False,2,21
1627,2110,False,2,25
1628,1366,False,2,20
1629,895,False,2,23
1630,783,False,2,17
1631,1920,False,2,22
1632,759,False,2,12
1633,1310,False,2,21
1634,1877,False,2,24
1635,1806,False,2,21
1636,1047,False,2,25
1637,509,False,2,18
1638,1503,False,2,24
1639,1159,False,2,23
1640,383,False,2,9
1641,1456,False,2,21
1642,3374,False,2,25
1643,1591,False,2,20
1644,2096,False,2,24
1645,823,False,2,16
1646,624,False,2,18
1647,1582,False,2,24
1648,967,False,2,16
1649,480,False,2,13
1650,1237,False,2,22
1651,1551,False,2,22
1652,862,False,2,24
1653,1279,False,2,21
1654,607,False,2,20
1655,847,False,2,16
1656,1008,False,2,23
1657,503,False,2,11
1658,1527,False,2,22
1659,2405,False,2,24
1660,1526,False,2,21
1661,335,False,2,11
1662,1966,False,2,25
1663,2062,False,2,22
1664,918,False,2,23
1665,3814,False,2,20
1666,1326,False,2,25
1667,943,False,2,17
1668,2342,False,2,24
1669,1919,False,2,17
1670,1239,False,2,15
1671,903,False,2,22
1672,1471,False,2,23
1673,3487,False,2,24
1674,5349,False,2,23
1675,2423,False,2,24
1676,4982,False,2,23
1677,575,False,2,15
1678,768,False,2,19
1679,1453,False,2,24
1680,407,False,2,17
1681,2318,False,2,24
1682,2902,False,2,25
1683,919,False,2,18
1684,1158,False,2,21
1685,926,False,2,20
1686,966,False,2,19
1687,1152,False,2,22
1688,1695,False,2,20
1689,767,False,2,21
1690,1238,False,2,25
1691,1792,False,2,23
1692,1935,False,2,25
1693,1174,False,2,13
1694,2214,False,2,25
1695,1280,False,2,13
1696,3255,False,2,19
1697,1942,False,2,22
1698,1310,False,2,20
1699,1095,False,2,22
1700,1215,False,2,22
1701,631,False,2,20
1702,1207,False,2,24
1703,2089,False,2,25
1704,384,False,2,25
1705,1982,False,2,20
1706,1606,False,2,25
1707,1134,False,2,21
1708,1801,False,2,22
1709,767,False,2,17
1710,1277,False,2,24
1711,2094,False,2,24
1712,2181,False,2,23
1713,1238,False,2,22
1714,1815,False,2,19
1715,5349,False,2,23
1716,591,False,2,20
1717,559,False,2,10
1718,2103,False,2,20
1719,2071,False,2,23
1720,630,False,2,18
1721,1398,False,2,17
1722,1726,False,2,25
1723,736,False,2,19
1724,983,False,2,17
1725,704,False,2,17
1726,1287,False,2,22
1727,1007,False,2,21
1728,704,False,2,11
1729,1518,False,2,19
1730,2910,False,2,24
1731,1472,False,2,20
1732,1799,False,2,21
1733,1606,False,2,23
1734,1375,False,2,18
1735,1711,False,2,20
1736,1040,False,2,20
1737,1574,False,2,24
1738,751,False,2,16
1739,3430,False,2,20
1740,671,False,2,11
1741,1533,False,2,25
1742,740,False,2,22
1743,784,False,2,19
1744,1078,False,2,24
1745,751,False,2,15
1746,797,False,2,18
1747,2463,False,2,24
1748,1151,False,2,22
1749,2270,False,2,18
1750,1550,False,2,25
1751,399,False,2,11
1752,2230,False,2,25
1753,1229,False,2,25
1754,1047,False,2,20
1755,528,False,2,17
1756,1946,False,2,22
1757,1527,False,2,25
1758,1951,False,2,22
1759,751,False,2,19
1760,886,False,2,22
1761,3623,False,2,24
1762,2077,False,2,24
1763,1702,False,2,24
1764,2886,False,2,25
1765,1975,False,2,19
1766,512,False,2,9
1767,1958,False,2,23
1768,9599,False,2,25
1769,1647,False,2,17
1770,911,False,2,19
1771,1158,False,2,23
1772,416,False,2,16
1773,1295,False,2,21
1774,1702,False,2,25
1775,4639,False,2,22
1776,4246,False,2,24
1777,1503,False,2,21
1778,1606,False,2,24
1779,1534,False,2,25
1780,1935,False,2,15
1781,1390,False,2,20
1782,919,False,2,14
1783,743,False,2,22
1784,1111,False,2,15
1785,1358,False,2,24
1786,1733,False,2,25
1787,1734,False,2,22
1788,1872,False,2,24
1789,575,False,2,20
1790,3328,False,2,23
1791,1646,False,2,25
1792,823,False,2,19
1793,1175,False,2,20
1794,1783,False,2,21
1795,448,False,2,12
1796,1822,False,2,24
1797,1926,False,2,23
1798,1206,False,2,21
1799,1518,False,2,21
1800,1317,False,2,23
1801,1015,False,2,22
1802,1295,False,2,15
1803,1382,False,2,24
1804,854,False,2,22
1805,1454,False,2,23
1806,839,False,2,17
1807,2110,False,2,24
1808,2518,False,2,22
1809,2208,False,2,20
1810,272,False,2,11
1811,1699,False,2,24
1812,2798,False,2,25
1813,1622,False,2,23
1814,320,False,2,9
1815,608,False,2,11
1816,1974,False,2,21
1817,1022,False,2,24
1818,1095,False,2,19
1819,2453,False,2,25
1820,1287,False,2,22
1821,1878,False,2,22
1822,2005,False,2,24
1823,1214,False,2,21
1824,928,False,2,18
1825,1263,False,2,24
1826,704,False,2,17
1827,2768,False,2,24
1828,1126,False,2,25
1829,1558,False,2,24
1830,2894,False,2,25
1831,1142,False,2,21
1832,1231,False,2,21
1833,1405,False,2,22
1834,1583,False,2,24
1835,1678,False,2,24
1836,1325,False,2,25
1837,1546,False,2,20
1838,295,False,2,13
1839,1120,False,2,15
1840,1151,False,2,22
1841,1600,False,2,19
1842,1357,False,2,23
1843,2894,False,2,21
1844,1183,False,2,22
1845,573,False,2,15
1846,2502,False,2,23
1847,1248,False,2,16
1848,1541,False,2,24
1849,231,False,2,10
1850,439,False,2,10
1851,1622,False,2,24
1852,1174,False,2,22
1853,1295,False,2,23
1854,2558,False,2,25
1855,1184,False,2,24
1856,1662,False,2,23
1857,3095,False,2,24
1858,512,False,2,9
1859,1190,False,2,21
1860,4223,False,2,23
1861,1518,False,2,17
1862,976,False,2,22
1863,1184,False,2,17
1864,2678,False,2,25
1865,1463,False,2,15
1866,835,False,2,19
1867,416,False,2,21
1868,2583,False,2,25
1869,1270,False,2,23
1870,1254,False,2,22
1871,1343,False,2,15
1872,1285,False,2,25
1873,975,False,2,19
1874,1406,False,2,24
1875,1966,False,2,25
1876,1286,False,2,20
1877,1167,False,2,18
1878,1031,False,2,18
1879,1286,False,2,25
1880,608,False,2,10
1881,1959,False,2,22
1882,1685,False,2,23
1883,1469,False,2,25
1884,2277,False,2,24
1885,1854,False,2,25
1886,1342,False,2,25
1887,1063,False,2,20
1888,1334,False,2,24
1889,1822,False,2,20
1890,1182,False,2,22
1891,2149,False,2,25
1892,430,False,2,15
1893,1575,False,2,20
1894,2176,False,2,12
1895,1814,False,2,21
1896,2237,False,2,23
1897,448,False,2,14
1898,2751,False,2,19
1899,3261,False,2,20
1900,1877,False,2,24
1901,1022,False,2,20
1902,1501,False,2,25
1903,1381,False,2,24
1904,1728,False,2,19
1905,1390,False,2,23
1906,3965,False,2,24
1907,1815,False,2,18
1908,2158,False,2,23
1909,1501,False,2,25
1910,1965,False,2,23
1911,1504,False,2,22
1912,1120,False,2,20
1913,1263,False,2,21
1914,400,False,2,17
1915,1406,False,2,24
1916,1086,False,2,21
1917,1135,False,2,24
1918,895,False,2,15
1919,5735,False,2,18
1920,1015,False,2,18
1921,672,False,2,15
1922,1806,False,2,24
1923,1119,False,2,17
1924,1342,False,2,23
1925,1398,False,2,23
1926,1463,False,2,19
1927,1839,False,2,22
1928,1861,False,2,23
1929,2304,False,2,22
1930,447,False,2,16
1931,1302,False,2,23
1932,559,False,2,14
1933,1423,False,2,23
1934,1751,False,2,23
1935,736,False,2,14
1936,1822,False,2,25
1937,7772,False,2,25
1938,2158,False,2,25
1939,2367,False,2,25
1940,4638,False,2,21
1941,1559,False,2,21
1942,951,False,2,16
1943,1664,False,2,20
1944,1168,False,2,14
1945,871,False,2,22
1946,3181,False,2,23
1947,1253,False,2,24
1948,991,False,2,22
1949,471,False,2,12
1950,688,False,2,20
1951,1119,False,2,20
1952,1374,False,2,24
1953,2127,False,2,24
1954,951,False,2,21
1955,1670,False,2,23
1956,1455,False,2,20
1957,1350,False,2,23
1958,1630,False,2,25
1959,1207,False,2,14
1960,1517,False,2,24
1961,1566,False,2,25
1962,592,False,2,15
1963,1230,False,2,25
1964,1767,False,2,24
1965,959,False,2,21
1966,1623,False,2,21
1967,800,False,2,20
1968,815,False,2,21
1969,1535,False,2,23
1970,1558,False,2,25
1971,1462,False,2,23
1972,743,False,2,20
1973,598,False,2,18
1974,1286,False,2,23
1975,1590,False,2,19
1976,2912,False,2,21
1977,2294,False,2,22
1978,1182,False,2,22
1979,1799,False,2,23
1980,1911,False,2,20
1981,2071,False,2,24
1982,4095,False,2,24
1983,967,False,2,21
1984,1582,False,2,21
1985,1127,False,2,24
1986,1855,False,2,25
1987,1079,False,2,19
1988,496,False,2,15
1989,1470,False,2,22
1990,839,False,2,12
1991,886,False,2,20
1992,1542,False,2,23
1993,1375,False,2,24
1994,1406,False,2,24
1995,2814,False,2,22
1996,3758,False,2,22
1997,1957,False,2,22
1998,1118,False,2,25
1999,1504,False,2,20
2000,1238,False,2,18
2001,927,False,2,20
2002,2317,False,2,24
2003,1552,False,2,23
2004,1943,False,2,25
2005,918,False,2,16
2006,1374,False,2,23
2007,1334,False,2,25
2008,4742,False,2,22
2009,1335,False,2,21
2010,654,False,2,19
2011,2368,False,2,14
2012,624,False,2,18
2013,3582,False,2,24
2014,287,False,2,11
2015,783,False,2,22
2016,2359,False,2,21
2017,1830,False,2,22
2018,3166,False,2,25
2019,1461,False,2,25
2020,704,False,2,19
2021,1038,False,2,19
2022,2798,False,2,22
2023,1152,False,2,12
2024,663,False,2,16
2025,3230,False,2,25
2026,999,False,2,19
2027,662,False,2,17
2028,1280,False,2,24
2029,943,False,2,19
2030,1510,False,2,24
2031,903,False,2,19
2032,1024,False,2,10
2033,1318,False,2,22
2034,1470,False,2,25
2035,1502,False,2,17
2036,1239,False,2,18
2037,823,False,2,22
2038,1806,False,2,24
2039,1168,False,2,25
2040,1991,False,2,23
2041,943,False,2,25
2042,1318,False,2,23
2043,4448,False,2,17
2044,2246,False,2,25
2045,1653,False,2,25
2046,799,False,2,24
2047,351,False,2,9
2048,1303,False,2,23
2049,1301,False,2,19
2050,791,False,2,23
2051,455,False,2,17
2052,2829,False,2,24
2053,1215,False,2,20
2054,1295,False,2,22
2055,3070,False,2,24
2056,128,False,2,9
2057,1407,False,2,25
2058,1278,False,2,25
2059,1926,False,2,22
2060,1895,False,2,21
2061,3661,False,2,22
2062,2870,False,2,22
2063,1047,False,2,18
2064,2389,False,2,24
2065,1471,False,2,23
2066,2230,False,2,22
2067,1367,False,2,24
2068,2382,False,2,24
2069,1486,False,2,21
2070,928,False,2,16
2071,1799,False,2,24
2072,1958,False,2,20
2073,2598,False,2,23
2074,981,False,2,21
2075,1366,False,2,24
2076,1166,False,2,23
2077,1087,False,2,22
2078,3296,False,2,15
2079,1501,False,2,25
2080,1437,False,2,23
2081,1167,False,2,21
2082,1687,False,2,23
2083,1134,False,2,20
2084,1008,False,2,20
2085,886,False,2,18
2086,1184,False,2,17
2087,838,False,2,15
2088,1319,False,2,23
2089,448,False,2,16
2090,1230,False,2,17
2091,2869,False,2,25
2092,806,False,2,22
2093,791,False,2,23
2094,711,False,2,16
2095,2310,False,2,24
2096,2335,False,2,22
2097,576,False,2,12
2098,1039,False,2,20
2099,2144,False,2,22
2100,320,False,2,16
2101,3399,False,2,23
2102,909,False,2,21
2103,847,False,2,16
2104,1071,False,2,25
2105,2645,False,2,24
2106,1110,False,2,24
2107,1166,False,2,23
2108,983,False,2,15
2109,766,False,2,19
2110,560,False,2,11
2111,1518,False,2,23
2112,1391,False,2,20
2113,1702,False,2,25
2114,3215,False,2,17
2115,871,False,2,18
2116,927,False,2,12
2117,1326,False,2,23
2118,1472,False,2,23
2119,935,False,2,21
2120,688,False,2,20
2121,950,False,2,22
2122,1334,False,2,24
2123,1215,False,2,15
2124,2623,False,2,25
2125,384,False,2,10
2126,1846,False,2,18
2127,2422,False,2,20
2128,976,False,2,20
2129,935,False,2,21
2130,1030,False,2,19
2131,416,False,2,10
2132,1414,False,2,19
2133,1040,False,2,21
2134,1150,False,2,19
2135,1758,False,2,22
2136,1071,False,2,22
2137,1318,False,2,20
2138,1199,False,2,21
2139,1510,False,2,22
2140,1222,False,2,19
2141,1862,False,2,22
2142,1214,False,2,25
2143,759,False,2,16
2144,3431,False,2,24
2145,1110,False,2,22
2146,1342,False,2,23
2147,1783,False,2,24
2148,1039,False,2,23
2149,1342,False,2,21
2150,1215,False,2,21
2151,719,False,2,17
2152,1086,False,2,23
2153,1351,False,2,23
2154,1573,False,2,24
2155,791,False,2,19
2156,1366,False,2,19
2157,1007,False,2,17
2158,1615,False,2,24
2159,1040,False,2,18
2160,2486,False,2,22
2161,1911,False,2,23
2162,816,False,2,19
2163,1847,False,2,21
2164,1030,False,2,22
2165,1543,False,2,24
2166,2015,False,2,24
2167,3702,False,2,23
2168,5568,False,2,17
2169,655,False,2,21
2170,1487,False,2,23
2171,1541,False,2,24
2172,862,False,2,18
2173,1518,False,2,21
2174,400,False,2,14
2175,1326,False,2,20
2176,295,False,2,13
2177,1687,False,2,22
2178,1222,False,2,23
2179,5525,False,2,24
2180,1535,False,2,21
2181,1247,False,2,25
2182,2254,False,2,25
2183,1095,False,2,20
2184,1183,False,2,25
2185,3055,False,2,25
2186,1663,False,2,18
2187,967,False,2,25
2188,400,False,2,14
2189,799,False,2,11
2190,767,False,2,21
2191,2092,False,2,18
2192,2342,False,2,23
2193,1280,False,2,20
2194,1455,False,2,24
2195,847,False,2,17
2196,1070,False,2,20
2197,1879,False,2,22
2198,1247,False,2,23
2199,1557,False,2,25
2200,1238,False,2,25
2201,2006,False,2,24
2202,1973,False,2,25
2203,1245,False,2,24
2204,1399,False,2,25
2205,2318,False,2,25
2206,464,False,2,12
2207,2176,False,2,12
2208,1424,False,2,22
2209,1550,False,2,25
2210,1990,False,2,24
2211,2137,False,2,24
2212,3421,False,2,24
2213,926,False,2,22
2214,1158,False,2,22
2215,1206,False,2,25
2216,1399,False,2,25
2217,1879,False,2,20
2218,1094,False,2,20
2219,911,False,2,22
2220,1887,False,2,17
2221,1728,False,2,17
2222,495,False,2,16
